date,name,restaurant,etudiant,doctorant,campus,visiteur,vegetarian
2024-02-09,"Sandwich Falafel, croquants composés d'un mélange pois chiches, épices cornichons et sauce sésame végétarien",Li Beirut - Food Truck,,,,7.5,True
2024-02-09,"Chawarma poulet Sandwich, Emincé de poulet mariné rôti à la broche, salade, cornichons et sauce à l'ail",Li Beirut - Food Truck,,,,9.0,False
2024-02-09,Emincé de poulet au curry massamun,Manira Wokshop - Food Truck Village,13.0,13.0,13.0,14.0,False
2024-02-09,Crevettes sautées à l'ail,Manira Wokshop - Food Truck Village,,,,14.0,False
2024-02-09,Légumes sautés et tofu,Manira Wokshop - Food Truck Village,,,,14.0,False
2024-02-09,Emincé de poulet au curry massamun,Manira Wokshop - Food Truck Village,,,,8.5,False
2024-02-09,"Poulet teriyaki, soja, cacahuète, riz aux légumes",Microcity,10.5,12.0,13.0,14.0,False
2024-02-09,"Croque monsieur, aubergines confites au cumin, tomate, cheddar, oeuf au plat, frites végétarien",Microcity,10.5,12.0,13.0,14.0,True
2024-02-09,"Omelette aux champignons, pommes de terre, fromage, salade verte végétarien",Microcity,,,,8.1,True
2024-02-09,"Salade grecque, tomate, concombre, feta, haricot blanc, olives noires, crudités végétarien",Microcity,,,,10.0,True
2024-02-09,Bowl d'hiver,Montreux Jazz Café,,,,21.0,False
2024-02-09,BB BURGER,Montreux Jazz Café,,,,23.0,False
2024-02-09,Lana's Burger,Montreux Jazz Café,,,,23.0,False
2024-02-09,"Buffet Végan et Végétarien Froid et chaud\nSalade, Légumineuses, Céréales, \nRacines, Légumes frais, Champignons\nProvenance: suisse végétarien",Native-Restauration végétale,2.5,2.5,2.8,3.2,True
2024-02-09,"Médaglioni à la carotte, petit pois suisse, sauce crémeuse carotte à la livèche, noisettes torréfiées et huile de truffe.\nVégan vegan",Native-Restauration végétale,8.1,8.8,9.9,11.3,True
2024-02-09,"Dessert à la carte\n""Fait Maison"" ",Native-Restauration végétale,,,,3.5,False
2024-02-09,"""ZERO WASTE CONCEPT""\nTon Recycle rempli pour seulement 5.-\ntout notre buffet de produit frais au choix\nTOUS LES VENDREDI DE 14H00 à 15H00Provenance: suisse végétarien",Native-Restauration végétale,5.0,5.0,5.0,5.0,True
2024-02-09,"Notre gamme de sandwichs végé:\nAssortiment varié (Falafel, tomate mozza...) végétarien",Niki ,,,,8.0,True
2024-02-09,"Notre gamme de salades:\n(Falafel, Pastrami, Italienne, Chicken Cesar...)Provenance: CH",Niki ,,,,9.0,False
2024-02-09,"Fais ta galette:\n(Jambon cru, mozzarella, légumes grillés et roquettes)Provenance: CH",Niki ,,,,9.5,False
2024-02-09,Cocotte de pasta all'amatricianaProvenance: CH,Niki ,7.0,8.8,9.9,11.3,False
2024-02-09,Linguine\nall Arrabiata végétarien,Ornithorynque,8.1,8.8,9.9,11.3,True
2024-02-09,Assortiments de salade \nau poids,Ornithorynque,2.3,2.5,2.5,2.5,False
2024-02-09,Tarte patate douce \net fromage à raclette\nsalade et pickles,Ornithorynque,9.5,10.5,11.0,12.0,False
2024-02-09,"Pavé de saumon rôti, crème d'aneth, riz et poireaux aux beurreProvenance: MSC",PUUR,16.5,16.5,16.5,16.5,False
2024-02-09,"Baked potatoes, sauce yogourt, et accompagnements variés",PUUR,14.0,14.0,14.0,14.0,False
2024-02-09,Buffet du jour,PUUR,3.1,3.1,3.1,3.1,True
2024-02-09,"Grillade du jour, pommes frites et saladeProvenance: CH",PUUR,16.9,16.9,16.9,16.9,False
2024-02-09,Pasta aux 4 fromages  végétarien,Piano ,8.6,9.9,11.0,13.5,True
2024-02-09,"American pulled beef burger, rosti de pdt et saladeProvenance: CH",Piano ,13.8,14.9,14.9,16.9,False
2024-02-09,"Pizza Verdura\nTomates, mozzarella, légumes grillés et rucollaProvenance: CH",Piano ,,,,14.5,False
2024-02-09,"Buffet chaud du moment:\nAssortiment de légumes, ravioles, viandes braisées, gratin...Provenance: CH",Piano ,2.9,2.9,2.9,2.9,False
2024-02-09,Pasta all'amatriciana (Lardons)Provenance: CH,Piano ,7.0,8.8,9.9,11.3,False
2024-02-09,"Pizza Marguerita\nTomate, mozzarella et basilic végétarien",Piano ,,,,12.0,True
2024-02-09,"Buffet froid du moment:\nAssortiment de crudités, cuidités, féculent,pizzas, protéines...Provenance: CH",Piano ,2.9,2.9,2.9,2.9,False
2024-02-09,Salade verte Fruits frais au choixPasta aux 4 fromages  végétarien,Piano ,9.7,12.1,13.2,15.2,True
2024-02-09,"Pizza chèvre miel\nTomate, mozzarella, chèvre, miel et rucolla végétarienPizza chèvre miel\nTomate, mozzarella, chèvre, miel et rucolla végétarien",Piano ,,,,15.5,True
2024-02-09,"Pizza Buffalina\nTomates, mozzarella, buffala et rucollaProvenance: CH végétarien",Piano ,,,,14.5,True
2024-02-09,"Pizza Buffalina\nTomates, mozzarella, buffala et rucollaProvenance: CH végétarien",Piano ,,,,14.5,True
2024-02-09,"Pizza Reine \nTomate, mozzarella, champignons et jambon blancProvenance: CH",Piano ,,,,14.5,False
2024-02-09,"Pizza Norvégienne\nTomate, mozzarella, saumon, crème fraîche et olivesProvenance: MSC\nNorvège",Piano ,,,,15.5,False
2024-02-09,"Pizza Chorizo\nTomate, mozzarella, poivrons et chorizoProvenance: CHPizza Chorizo\nTomate, mozzarella, poivrons et chorizoProvenance: CH",Piano ,,,,15.5,False
2024-02-09,"Pizza Orientale\nTomate, mozzarella, poivrons et merguezProvenance: CH",Piano ,,,,15.5,False
2024-02-12,Rösti croquettes \nfarci fromage frais aux herbes\nblé aux légumes \n,Alpine,8.6,9.9,11.0,12.4,False
2024-02-12,Saucisse à rôtir porc \nSauces aux oignons confits\nPomme purée \nHaricot vertProvenance: Suisse,Alpine,13.5,14.0,14.5,15.5,False
2024-02-12,Gnocchi de pommes de terre sauce Gorgonzola Mascarpone Dolcetto et cerneaux de noix,Alpine,6.1,6.8,7.9,9.3,False
2024-02-12,"Dessert à la carte\n""Fait Maison"" ",Alpine,,,,3.5,False
2024-02-12,"Supplément menu\nSalade du jourDessert à la carte\n""Fait Maison"" ",Alpine,1.0,1.0,1.0,1.0,False
2024-02-12,Penne aux fruits de mer\nhuile piquanteProvenance: fao 27/57/71/21/41,Arcadie,8.1,8.8,9.9,11.3,False
2024-02-12,"Les pâtes fraiches Fontaneto,\ntortellonne au fromage,\nsauce crème à la sauge\n	\n végétarien",Arcadie,9.5,10.5,11.0,12.0,True
2024-02-12,Pizza aux légumes grillées\n végétarien,Arcadie,9.5,10.5,11.0,12.0,True
2024-02-12,Cuisse de poulet rôti au four\nPurée de pommes de terre\nCourge Bio rôtieProvenance: Suisse,Esplanade,8.6,9.9,11.0,12.4,False
2024-02-12,Tortellini farcis au fromage\nSauce napolitaine\nfromage râpé\n,Esplanade,7.1,7.8,8.9,10.3,False
2024-02-12,"Notre gamme de salades:\n(Falafel, Pastrami, Italienne, Chicken Cesar...)Provenance: CH",Giacometti,,,,9.0,False
2024-02-12,"Notre gamme de sandwichs:\nAssortiment varié (Dinde fumée, tomate mozza...)Provenance: CH",Giacometti,,,,8.0,False
2024-02-12,Risotto des bois et roquette,La Ruche,8.65,9.85,11.05,14.05,False
2024-02-12,"Pâtes Alfredo (petits pois, jambon et champignons)Provenance: Suisse",La Ruche,8.15,9.45,11.05,13.05,False
2024-02-12,"Blanquette de volaille, ebly et carottesProvenance: Suisse",La Ruche,11.95,13.05,14.05,15.05,False
2024-02-12,"Sandwich Falafel, croquants composés d'un mélange pois chiches, épices cornichons et sauce sésame végétarien",Li Beirut - Food Truck,,,,7.5,True
2024-02-12,"Sandwich Chiche Taouk, \nPoulet au citron, sept épices libanaises et sauce à l'ail",Li Beirut - Food Truck,,,,9.0,False
2024-02-12,Emincé de poulet sauté au gingembre,Manira Wokshop - Food Truck Village,13.0,13.0,13.0,14.0,False
2024-02-12,Emincé de porc au curry paneng,Manira Wokshop - Food Truck Village,,,,14.0,False
2024-02-12,Légumes au curry rouge et tofu,Manira Wokshop - Food Truck Village,,,,14.0,False
2024-02-12,Emincé de poulet sauté au gingembre,Manira Wokshop - Food Truck Village,,,,8.5,False
2024-02-12,"Saucisse de porc, sauce moutarde, chou rouge, pomme fruit, marron, pommes de terre rôties",Microcity,10.5,12.0,13.0,14.0,False
2024-02-12,"Gratin de chou-fleur, pommes de terre, oeuf dur, béchamel, fromage végétarien",Microcity,10.5,12.0,13.0,14.0,True
2024-02-12,"Penne à la napolitaine, sauce tomate, fromage végétarien",Microcity,,,,8.1,True
2024-02-12,"Salade de taboulé, crudités, feuilleté aux épinards et feta végétarien",Microcity,,,,10.0,True
2024-02-12,Bowl d'hiver,Montreux Jazz Café,,,,21.0,False
2024-02-12,BB BURGER,Montreux Jazz Café,,,,23.0,False
2024-02-12,Lana's Burger,Montreux Jazz Café,,,,23.0,False
2024-02-12,Crispy burger By Native \nfrites de patate douce \nVégan vegan,Native-Restauration végétale,11.3,12.1,12.6,14.1,True
2024-02-12,"Dessert à la carte\n""Fait Maison"" ",Native-Restauration végétale,,,,3.5,False
2024-02-12,Nouvel an Chinois\nWok de poulet à l'aigre douce\nnouilles de bléProvenance: Suisse,Ornithorynque,12.5,13.5,14.5,15.5,False
2024-02-12,Polenta crémeuse\nlégumes grillés et sauce tomate,Ornithorynque,8.1,8.8,9.9,11.3,False
2024-02-12,Assortiments de salade \nau poids,Ornithorynque,2.3,2.5,2.5,2.5,False
2024-02-12,"Nouvel an Chinois\nWonton aux légumes\nbouillon parfumé,\npak choy et choux chinois",Ornithorynque,9.5,10.5,11.0,12.0,False
2024-02-12,"Emincé de cuisse de  poulet à la moutarde, polenta crémeuse et poêlée de légumesProvenance: CH",PUUR,,,,16.9,False
2024-02-12,"Raviolini aux légumes et ricotta, sauce tomate et grana padano végétarien",PUUR,14.0,14.0,14.0,14.0,True
2024-02-12,Buffet du jour,PUUR,3.1,3.1,3.1,3.1,True
2024-02-12,"Grillade du jour, pommes frites et saladeProvenance: CH",PUUR,16.9,16.9,16.9,16.9,False
2024-02-12,"Pizza Verdura\nTomates, mozzarella, légumes grillés et rucollaProvenance: CH",Piano ,,,,14.5,False
2024-02-12,"Buffet chaud du moment:\nAssortiment de légumes, ravioles, viandes braisées, gratin...Provenance: CH",Piano ,2.9,2.9,2.9,2.9,False
2024-02-12,"Pizza Marguerita\nTomate, mozzarella et basilic végétarien",Piano ,,,,12.0,True
2024-02-12,"Buffet froid du moment:\nAssortiment de crudités, cuidités, féculent,pizzas, protéines...Provenance: CH",Piano ,2.9,2.9,2.9,2.9,False
2024-02-12,Salade verte Fruits frais au choix,Piano ,9.7,12.1,13.2,15.2,False
2024-02-12,"Pizza chèvre miel\nTomate, mozzarella, chèvre, miel et rucolla végétarien",Piano ,,,,15.5,True
2024-02-12,"Pizza Buffalina\nTomates, mozzarella, buffala et rucollaProvenance: CH végétarien",Piano ,,,,14.5,True
2024-02-12,"Pizza Reine \nTomate, mozzarella, champignons et jambon blancProvenance: CH",Piano ,,,,14.5,False
2024-02-12,"Pizza Norvégienne\nTomate, mozzarella, saumon, crème fraîche et olivesProvenance: MSC\nNorvège",Piano ,,,,15.5,False
2024-02-12,"Pizza Chorizo\nTomate, mozzarella, poivrons et chorizoProvenance: CH",Piano ,,,,15.5,False
2024-02-12,"Pizza Orientale\nTomate, mozzarella, poivrons et merguezProvenance: CH",Piano ,,,,15.5,False
2024-02-13,"Escalope panée aux légumes , Sauce tzatziki\nBoulgour aux herbes et petits légumes  végétarien",Alpine,8.6,9.9,11.0,12.4,True
2024-02-13,"Pad Thaï du chef Noï\nLégumes croquants, œuf frits, cébette et piment \nBy Gynko",Alpine,8.1,8.8,9.9,11.3,False
2024-02-13,"Gratin de Spätzli aux épinards, Sauce fromagère et œuf entier ",Alpine,12.5,13.0,13.5,14.5,False
2024-02-13,"Dessert à la carte\n""Fait Maison"" ",Alpine,,,,3.5,False
2024-02-13,"Supplément menu\nSalade du jourDessert à la carte\n""Fait Maison"" ",Alpine,1.0,1.0,1.0,1.0,False
2024-02-13,Gratin de coquillettes\n,Arcadie,7.0,8.0,8.8,10.0,False
2024-02-13,"Gnocchi de pomme de terre\npoêlé, cubes de courge\net coulis de butternut végétarien",Arcadie,9.5,10.5,11.0,12.0,True
2024-02-13,Pizza aux légumes grillées\n végétarien,Arcadie,9.5,10.5,11.0,12.0,True
2024-02-13,Pizza\nMargherita,Esplanade,8.6,9.9,11.0,12.4,False
2024-02-13,steak haché vegan \nJus umami\nPetits pois et carottes \nPolenta crémeuse,Esplanade,8.1,8.8,9.9,11.3,False
2024-02-13,"Notre gamme de salades végétariennes:\n(Falafel, Italienne, No chicken...) végétarien",Giacometti,,,,9.0,True
2024-02-13,"Notre gamme de sandwichs végé:\nAssortiment varié (Falafel, tomate mozza...) végétarien",Giacometti,,,,8.0,True
2024-02-13,Penne au gorgonzola,La Ruche,8.65,9.85,11.05,14.05,False
2024-02-13,"Farfalle verdura, sauce tomate piquante et grana padano",La Ruche,8.15,9.45,11.05,13.05,False
2024-02-13,"Fricassée de tofu, sauce soja, quinoa et légumes asiatiques",La Ruche,11.95,13.05,14.05,15.05,False
2024-02-13,"Sandwich Falafel, croquants composés d'un mélange pois chiches, épices cornichons et sauce sésame végétarien",Li Beirut - Food Truck,,,,7.5,True
2024-02-13,Nouilles jaunes sautées aux légumes et tofu,Manira Wokshop - Food Truck Village,13.0,13.0,13.0,14.0,False
2024-02-13,Légumes au lait de coco,Manira Wokshop - Food Truck Village,,,,14.0,False
2024-02-13,Nouilles jaunes sautées aux légumes et tofu,Manira Wokshop - Food Truck Village,,,,8.5,False
2024-02-13,"Samossas végétarien au curry, riz biryani, légumes, champignons végétarien",Microcity,10.5,12.0,13.0,14.0,True
2024-02-13,"Penne à la napolitaine, sauce tomate, fromage végétarien",Microcity,,,,8.1,True
2024-02-13,"Lasagne aux légumes, panais, carottes, mozzarella végétarien",Microcity,10.5,11.5,13.0,14.0,True
2024-02-13,"Salade de taboulé, crudités, feuilleté aux épinards et feta végétarien",Microcity,,,,10.0,True
2024-02-13,Bowl d'hiver,Montreux Jazz Café,,,,21.0,False
2024-02-13,Lana's Burger,Montreux Jazz Café,,,,23.0,False
2024-02-13,"Cevapcici, boulgour aux herbes, oignons confits et tombée de poireaux, sauce brune végétale \nVéganProvenance: \n",Native-Restauration végétale,10.3,11.1,11.6,13.1,False
2024-02-13,"Dessert à la carte\n""Fait Maison"" ",Native-Restauration végétale,,,,3.5,False
2024-02-13,"L'Orniburger végétarien\nhoumous, steak végétal, \ntomate, salade,Provenance: Suisse",Ornithorynque,12.5,13.5,14.5,15.5,False
2024-02-13,"Nouvel an Chinois\nWok de riz sauté à la cantonaise, \net quorn pâte à raviole frite végétarien",Ornithorynque,8.1,8.8,9.9,11.3,True
2024-02-13,Assortiments de salade \nau poids,Ornithorynque,2.3,2.5,2.5,2.5,False
2024-02-13,"Vol au vent végétarien, oignons, céleri, champignons et carottes, riz blanc végétarien",PUUR,14.0,14.0,14.0,14.0,True
2024-02-13,"Gnocchi de pommes de terre et épinards, sauce fromagère et herbes fraiches végétarien",PUUR,14.9,14.9,14.9,14.9,True
2024-02-13,Buffet du jour,PUUR,3.1,3.1,3.1,3.1,True
2024-02-13,"Brochette de tofu mariné, frites et saladeProvenance: CH végétarien",PUUR,14.0,14.0,14.0,14.0,True
2024-02-13,Ravioli fromage à la crème des épinards végétarien,Piano ,8.6,9.9,11.0,13.5,True
2024-02-13,"Kebab végétarien, frites et salade végétarien",Piano ,13.8,14.9,14.9,16.9,True
2024-02-13,"Pizza Verdura\nTomates, mozzarella, légumes grillés et rucollaProvenance: CH",Piano ,,,,14.5,False
2024-02-13,"Buffet chaud végé du moment:\nAssortiment de quiches, ravioles, gratin... végétarien",Piano ,2.9,2.9,2.9,2.9,True
2024-02-13,Gnocchi aux 4 fromages  végétarien,Piano ,7.0,8.8,9.9,11.3,True
2024-02-13,"Pizza Napoli\nTomate, huile d'ail et basilic végétarien",Piano ,,,,10.0,True
2024-02-13,"Pizza Marguerita\nTomate, mozzarella et basilic végétarien",Piano ,,,,12.0,True
2024-02-13,"Buffet froid végé du moment:\nAssortiment de crudités, cuidités, féculent, protéines... végétarien",Piano ,2.9,2.9,2.9,2.9,True
2024-02-13,Salade verte Fruits frais au choixRavioli fromage à la crème des épinards végétarien,Piano ,9.7,12.1,13.2,15.2,True
2024-02-13,"Pizza chèvre miel\nTomate, mozzarella, chèvre, miel et rucolla végétarien",Piano ,,,,15.5,True
2024-02-13,"Pizza aux 4 fromages\nTomate, mozzarella, chèvre, gorgonzola et grana padano végétarien",Piano ,,,,15.5,True
2024-02-13,"Pizza Buffalina\nTomates, mozzarella, buffala et rucollaProvenance: CH végétarien",Piano ,,,,14.5,True
2024-02-14,"Gyoza aux légumes, sweet chili sauce\nNouilles de blé jaunes aux légumes croquants\nBY GINKO \n",Alpine,7.1,7.8,8.9,10.3,False
2024-02-14,"Médaillon au fromage et chou-fleur, sauce curry\nRiz vitaminé\nLégumes rôtis de saison",Alpine,8.6,9.9,11.0,12.4,False
2024-02-14,Colombo de poulet\nRiz créole\nCarottes au paprika fumé\nBeignets d'oignonsProvenance: Suisse,Alpine,13.5,14.0,14.5,15.5,False
2024-02-14,"Dessert à la carte\n""Fait Maison"" ",Alpine,,,,3.5,False
2024-02-14,"Supplément menu\nSalade du jourDessert à la carte\n""Fait Maison"" ",Alpine,1.0,1.0,1.0,1.0,False
2024-02-14,Penne aux fruits de mer\nhuile piquanteProvenance: fao 27/57/71/21/41,Arcadie,8.1,8.8,9.9,11.3,False
2024-02-14,"Les pâtes fraiches Fontaneto,\ntortellonne au fromage,\nsauce crème à la sauge\n	\n végétarien",Arcadie,9.5,10.5,11.0,12.0,True
2024-02-14,Pizza aux légumes grillées\n végétarien,Arcadie,9.5,10.5,11.0,12.0,True
2024-02-14,Nuggets de poulet \nSauce cocktail\nPommes de terre rôties aux épices\nharicots verts à la vapeurProvenance: suisse,Esplanade,8.6,9.9,11.0,12.4,False
2024-02-14,Chiang Maï tofu bowl\nTofu Bio suisse \nSauce sweet chili\nNouilles fine aux légumesProvenance: Suisse,Esplanade,8.1,8.8,9.9,11.3,False
2024-02-14,"Notre gamme de salades:\n(Falafel, Pastrami, Italienne, Chicken Cesar...)Provenance: CH",Giacometti,,,,9.0,False
2024-02-14,"Notre gamme de sandwichs:\nAssortiment varié (Dinde fumée, tomate mozza...)Provenance: CH",Giacometti,,,,8.0,False
2024-02-14,"Enchiladas mexicain de bœuf, rizProvenance: Suisse",La Ruche,11.95,13.05,14.05,15.05,False
2024-02-14,Pâtes au saumon,La Ruche,8.15,9.45,11.05,13.05,False
2024-02-14,"Saucisse de veau, jus aux oignons, gratin de pomme de terre et haricots vertsProvenance: Suisse",La Ruche,11.95,13.05,14.05,15.05,False
2024-02-14,"Sandwich Falafel, croquants composés d'un mélange pois chiches, épices cornichons et sauce sésame végétarien",Li Beirut - Food Truck,,,,7.5,True
2024-02-14,"Sandwich Kafta, viande hachée grillé avec persil, cornichon",Li Beirut - Food Truck,,,,9.0,False
2024-02-14,Porc haché sauté au basilic thaï,Manira Wokshop - Food Truck Village,13.0,13.0,13.0,14.0,False
2024-02-14,Emincé de poulet au curry jaune,Manira Wokshop - Food Truck Village,,,,14.0,False
2024-02-14,Légumes sautés et tofu,Manira Wokshop - Food Truck Village,,,,14.0,False
2024-02-14,Porc haché sauté au basilic thaï,Manira Wokshop - Food Truck Village,,,,8.5,False
2024-02-14,"Cheeseburger de boeuf, sauce cheddar, crudités, frites",Microcity,10.5,12.0,13.0,14.0,False
2024-02-14,"Quiche aux poireaux, gruyère, noix, pommes de terre sautées végétarien",Microcity,10.5,12.0,13.0,14.0,True
2024-02-14,"Penne à la napolitaine, sauce tomate, fromage végétarien",Microcity,,,,8.1,True
2024-02-14,"Salade de taboulé, crudités, feuilleté aux épinards et feta végétarien",Microcity,,,,10.0,True
2024-02-14,Bowl d'hiver,Montreux Jazz Café,,,,21.0,False
2024-02-14,BB BURGER,Montreux Jazz Café,,,,23.0,False
2024-02-14,Lana's Burger,Montreux Jazz Café,,,,23.0,False
2024-02-14,"Pâtes à la patate douce, crémeux de betterave, graines et poudre de betterave maison\nVégan",Native-Restauration végétale,10.3,11.1,11.6,13.1,False
2024-02-14,"Dessert à la carte\n""Fait Maison"" ",Native-Restauration végétale,,,,3.5,False
2024-02-14,Nouvel an Chinois\nWok de porc au caramel et sésame\nlégumes sautés et champignons noirsProvenance: Suisse,Ornithorynque,12.5,13.5,14.5,15.5,False
2024-02-14,Polenta crémeuse\nlégumes grillés et sauce tomate,Ornithorynque,8.1,8.8,9.9,11.3,False
2024-02-14,Assortiments de salade \nau poids,Ornithorynque,2.3,2.5,2.5,2.5,False
2024-02-14,"Nouvel an Chinois\nWonton aux légumes\nbouillon parfumé,\npak choy et choux chinois",Ornithorynque,9.5,10.5,11.0,12.0,False
2024-02-14,"Tomme vaudoise au four, pomme de terre salade mélée de saison végétarien",PUUR,14.0,14.0,14.0,14.0,True
